PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       neurotoxicity, and preserved tight junction integrity of bEnd.3 against 
       LPS-induced neuroinflammation. Conclusion: Zcbd-3 acted as α-M almost in all 
       effects. The structure-activity analysis indicated that the 3-methyl-2-butenyl 
       group at C-8 is essential for the bioactivity of α-M, while modifying the double 
       hydroxylation at the C-2 position may improve the multifunctional anti-AD 
       effects.",PMC9130743,Frontiers in chemistry,101627988

35631301,Anthocyanins in Chronic Diseases: The Power of Purple.,10.3390/nu14102161,"Anthocyanins are mainly purple-coloured phenolic compounds of plant origin that 
       as secondary metabolites are important in plant survival. Understanding their 
       health benefits in humans requires sourcing these unstable compounds in 
       sufficient quantities at a reasonable cost, which has led to improved methods of 
       extraction. Dark-coloured fruits, cereals and vegetables are current sources of 
       these compounds. The range of potential sustainable sources is much larger and 
       includes non-commercialised native plants from around the world and agri-waste 
       containing anthocyanins. In the last 5 years, there have been significant 
       advances in developing the therapeutic potential of anthocyanins in chronic human 
       diseases. Anthocyanins exert their beneficial effects through improvements in gut 
       microbiota, oxidative stress and inflammation, and modulation of neuropeptides 
       such as insulin-like growth factor-1. Their health benefits in humans include 
       reduced cognitive decline; protection of organs such as the liver, as well as the 
       cardiovascular system, gastrointestinal tract and kidneys; improvements in bone 
       health and obesity; and regulation of glucose and lipid metabolism. This review 
       summarises some of the sources of anthocyanins and their mechanisms and benefits 
       in the treatment of chronic human diseases.",PMC9142943,Nutrients,101521595

35628609,"Altered Blood and Brain Expression of Inflammation and Redox Genes in Alzheimer's 
       Disease, Common to APP(V717I) × TAU(P301L) Mice and Patients.",10.3390/ijms23105799,"Despite intensive research, the pathophysiology of Alzheimer's disease (AD) is 
       still not fully understood, and currently there are no effective treatments. 
       Therefore, there is an unmet need for reliable biomarkers and animal models of AD 
       to develop innovative therapeutic strategies addressing early pathologic events 
       such as neuroinflammation and redox disturbances. The study aims to identify 
       inflammatory and redox dysregulations in the context of AD-specific neuronal cell 
       death and DNA damage, using the APP(V717I)× TAU(P301L) (AT) mouse model of AD. 
       The expression of 84 inflammatory and 84 redox genes in the hippocampus and 
       peripheral blood of double transgenic AT mice was evaluated against age-matched 
       controls. A distinctive gene expression profile in the hippocampus and the blood 
       of AT mice was identified, addressing DNA damage, apoptosis and thrombosis, 
       complemented by inflammatory factors and receptors, along with ROS producers and 
       antioxidants. Gene expression dysregulations that are common to AT mice and AD 
       patients guided the final selection of candidate biomarkers. The identified 
       inflammation and redox genes, common to AD patients and AT mice, might be 
       valuable candidate biomarkers for preclinical drug development that could be 
       readily translated to clinical trials.",PMC9144576,International journal of molecular sciences,101092791

35628216,Transgenic Mouse Models of Alzheimer's Disease: An Integrative Analysis.,10.3390/ijms23105404,"Alzheimer's disease (AD) constitutes the most prominent form of dementia among 
       elderly individuals worldwide. Disease modeling using murine transgenic mice was 
       first initiated thanks to the discovery of heritable mutations in amyloid 
       precursor protein (APP) and presenilins (PS) genes. However, due to the repeated 
       failure of translational applications from animal models to human patients, along 
       with the recent advances in genetic susceptibility and our current understanding 
       on disease biology, these models have evolved over time in an attempt to better 
       reproduce the complexity of this devastating disease and improve their 
       applicability. In this review, we provide a comprehensive overview about the 
       major pathological elements of human AD (plaques, tauopathy, synaptic damage, 
       neuronal death, neuroinflammation and glial dysfunction), discussing the 
       knowledge that available mouse models have provided about the mechanisms 
       underlying human disease. Moreover, we highlight the pros and cons of current 
       models, and the revolution offered by the concomitant use of transgenic mice and 
       omics technologies that may lead to a more rapid improvement of the present 
       modeling battery.",PMC9142061,International journal of molecular sciences,101092791

35620289,"Protective Signature of IFNγ-Stimulated Microglia Relies on miR-124-3p Regulation 
       From the Secretome Released by Mutant APP Swedish Neuronal Cells.",10.3389/fphar.2022.833066,"Microglia-associated inflammation and miRNA dysregulation are key players in 
       Alzheimer's disease (AD) pathophysiology. Previously, we showed miR-124 
       upregulation in APP Swedish SH-SY5Y (SWE) and PSEN1 iPSC-derived neurons and its 
       propagation by the secretome (soluble and exosomal fractions). After modulation 
       with miR-124 mimic/inhibitor, we identified common responsive mechanisms between 
       such models. We also reported miR-124 colocalization with microglia in AD patient 
       hippocampi. Herein, we determined how miR-124 modulation in SWE cells influences 
       microglia polarized subtypes in the context of inflammation. We used a coculture 
       system without cell-to-cell contact formed by miR-124 modulated SWE cells and 
       human CHME3 microglia stimulated with interferon-gamma (IFNγ-MG), in which we 
       assessed their adopted gene/miRNA profile and proteomic signature. The increase 
       of miR-124 in SWE cells/secretome (soluble and exosomal) was mimicked in IFNγ-MG. 
       Treatment of SWE cells with the miR-124 inhibitor led to RAGE overexpression and 
       loss of neuronal viability, while the mimic caused RAGE/HMGB1 downregulation and 
       prevented mitochondria membrane potential loss. When accessing the paracrine 
       effects on microglia, SWE miR-124 inhibitor favored their IFNγ-induced 
       inflammatory signature (upregulated RAGE/HMGB1/iNOS/IL-1β; downregulated 
       IL-10/ARG-1), while the mimic reduced microglia activation (downregulated 
       TNF-α/iNOS) and deactivated extracellular MMP-2/MMP-9 levels. Microglia 
       proteomics identified 113 responsive proteins to SWE miR-124 levels, including a 
       subgroup of 17 proteins involved in immune function/inflammation and/or miR-124 
       targets. A total of 72 proteins were downregulated (e.g., MAP2K6) and 21 
       upregulated (e.g., PAWR) by the mimic, while the inhibitor also upregulated 21 
       proteins and downregulated 17 (e.g., TGFB1, PAWR, and EFEMP1). Other targets were 
       associated with neurodevelopmental mechanisms, synaptic function, and vesicular 
       trafficking. To examine the source of miR-124 variations in microglia, we 
       silenced the RNase III endonuclease Dicer1 to block miRNA canonical biogenesis. 
       Despite this suppression, the coculture with SWE cells/exosomes still raised 
       microglial miR-124 levels, evidencing miR-124 transfer from neurons to microglia. 
       This study is pioneer in elucidating that neuronal miR-124 reshapes microglia 
       plasticity and in revealing the relevance of neuronal survival in mechanisms 
       underlying inflammation in AD-associated neurodegeneration. These novel insights 
       pave the way for the application of miRNA-based neuropharmacological strategies 
       in AD whenever miRNA dysregulated levels are identified during patient 
       stratification.",PMC9127204,Frontiers in pharmacology,101548923

35592266,"Neuropathological Aspects of SARS-CoV-2 Infection: Significance for Both 
       Alzheimer's and Parkinson's Disease.",10.3389/fnins.2022.867825,"Evidence suggests that SARS-CoV-2 entry into the central nervous system can 
       result in neurological and/or neurodegenerative diseases. In this review, routes 
       of SARS-Cov-2 entry into the brain via neuroinvasive pathways such as 
       transcribrial, ocular surface or hematogenous system are discussed. It is argued 
       that SARS-Cov-2-induced cytokine storm, neuroinflammation and oxidative stress 
       increase the risk of developing neurodegenerative diseases such as Alzheimer's 
       disease and Parkinson's disease. Further studies on the effects of SARS-CoV-2 and 
       its variants on protein aggregation, glia or microglia activation, and 
       blood-brain barrier are warranted.",PMC9111171,Frontiers in neuroscience,101478481

35586062,"Dendrobium Nobile Lindl. Alkaloid Suppresses NLRP3-Mediated Pyroptosis to 
       Alleviate LPS-Induced Neurotoxicity.",10.3389/fphar.2022.846541,"Alzheimer's disease (AD) is a neurodegenerative disorder recognized as a global 
       public health priority. Although available treatments temporarily relieve the 
       symptoms, they could not prevent the progression of cognitive decline. Natural 
       compounds have been rich sources for drug discovery. Dendrobium nobile Lindl. 
       alkaloid (DNLA) is the main active compound in Dendrobium nobile Lindl, a 
       traditional Chinese herbal medicine. Recent studies indicated that DNLA produced 
       neuroprotection. However, the mechanisms underlying DNLA-generated 
       neuroprotection remain unknown. To investigate neuroprotection and the underlying 
       mechanisms of DNLA, mouse hippocampus injection of lipopolysaccharide 
       (LPS)-induced neuronal damage was performed. DNLA protected hippocampus neurons 
       and working memory disorder against LPS-induced neurotoxicity. In addition, DNLA 
       suppressed cell undergoing membrane lysis and cell swelling and inhibited the 
       essential mediator of pyroptosis GSDMD-N expressions. Furthermore, DNLA-mediated 
       neuroprotection was dependent on the inhibition of NLRP3 inflammasome activation, 
       as evidenced by the fact that DNLA reduced pro-inflammatory factor (IL-18 and 
       IL-1β) production and inhibited the expression of related proteins. DNLA-exerted 
       neuroprotection against LPS-induced neuronal damage, and cognitive impairment was 
       not observed in NLRP3 knockout mice. Together, this study suggested that DNLA 
       attenuated NLRP3-mediated pyroptosis to generate neuroprotection against 
       LPS-induced neuronal damage and cognitive impairment.",PMC9108428,Frontiers in pharmacology,101548923

35568778,Do Sleep Disturbances have a Dual Effect on Alzheimer's Disease?,10.1007/s10571-022-01228-1,"Sleep disturbances and Alzheimer's disease have deleterious effects on various 
       physiological and cognitive functions including synaptic plasticity, oxidative 
       stress, neuroinflammation, and memory. In addition, clock genes expression is 
       significantly altered following sleep disturbances, which may be involved in the 
       pathogenesis of Alzheimer's disease. In this review article, we aimed to discuss 
       the role of sleep disturbances and Alzheimer's disease in the regulation of 
       synaptic plasticity, oxidative stress, neuroinflammation, and clock genes 
       expression. Also, we aimed to find significant relationships between sleep 
       disturbances and Alzheimer's disease in the modulation of these mechanisms. We 
       referred to the controversial effects of sleep disturbances (particularly those 
       related to the duration of sleep deprivation) on the modulation of synaptic 
       function and neuroinflammation. We aimed to know that, do sleep disturbances have 
       a dual effect on the progression of Alzheimer's disease? Although numerous 
       studies have discussed the association between sleep disturbances and Alzheimer's 
       disease, the new point of this study was to focus on the controversial effects of 
       sleep disturbances on different biological functions, and to evaluate the 
       potential dualistic role of sleep disturbances in the pathogenesis of Alzheimer's 
       disease.",,Cellular and molecular neurobiology,8200709

35559239,"Erigeron breviscapus (Vant.) Hand-Mazz.: A Promising Natural Neuroprotective 
       Agent for Alzheimer's Disease.",10.3389/fphar.2022.877872,"Alzheimer's disease (AD) is the most common neurodegenerative disease and is 
       characterized by progressive cognitive dysfunction and memory loss in the 
       elderly, which seriously affects the quality of their lives. Currently, the 
       pathogenesis of AD remains unclear. Molecular biologists have proposed a variety 
       of hypotheses, including the amyloid-β hypothesis, tau hyperphosphorylation 
       hypothesis, cholinergic neuron injury, inflammation caused by an abnormal immune 
       response, and gene mutation. Drugs based on these pathological studies, including 
       cholinesterase inhibitors and N-methyl-D-aspartate receptor antagonists, have 
       achieved a certain level of efficacy but are far from meeting clinical needs. In 
       the recent years, some important advances have been made in the traditional 
       Chinese medicine treatment of AD. Erigeron breviscapus (Vant.) Hand-Mazz. (EBHM) 
       is an important medicinal plant distributed in Yunnan Province, China. Studies 
       have shown that EBHM and its active ingredients have a variety of pharmacological 
       effects with good therapeutic effects and wide application prospects for 
       cognitive disability-related diseases. However, to our best knowledge, only few 
       review articles have been published on the anti-AD effects of EBHM. Through a 
       literature review, we identified the possible pathogenesis of AD, discussed the 
       cultivation and phytochemistry of EBHM, and summarized the pharmacological 
       mechanism of EBHM and its active ingredients in the treatment of AD to provide 
       suggestions regarding anti-AD therapy as well as a broader insight into the 
       therapeutic potential of EBHM.",PMC9086453,Frontiers in pharmacology,101548923

35528510,"Antineuroinflammatory Effect of Amburana cearensis and Its Molecules Coumarin and 
       Amburoside A by Inhibiting the MAPK Signaling Pathway in LPS-Activated BV-2 
       Microglial Cells.",10.1155/2022/6304087,"Microglia plays an important role in the neuroinflammatory response, identified 
       as one of the major factors in the development and progression of 
       neurodegenerative diseases. Amburana cearensis and its bioactive compounds, 
       including coumarin (CM), vanillic acid (VA), and amburoside A (AMB), exert 
       antioxidant, anti-inflammatory, and neuroprotective activities, on 6-OHDA-induced 
       neurotoxicity in rat mesencephalic cells determined by our group. The present 
       study investigated the anti-inflammatory effect of the dry extract from A. 
       cearensis (DEAC), CM, AMB, and VA on lipopolysaccharide- (LPS-) stimulated 
       microglial cells and elucidated the possible molecular mechanism of action. The 
       DEAC was characterized by HPLC-PDA (chemical markers: CM, AMB, and VA). The BV-2 
       microglial cell line was pretreated with increasing concentrations of DEAC, CM, 
       AMB, or VA in the presence or absence of LPS to evaluate the toxicity and 
       anti-inflammatory activity. The cytotoxicity of DEAC, CM, AMB, or VA on BV-2 
       cells was evaluated by the MTT test, the free radical scavenging activity of test 
       drugs was investigated, and the nitric oxide (NO) production was determined using 
       the Griess reagent, while cytokine levels were measured by ELISA. The expressions 
       of toll-like receptor 4 (TLR-4), nuclear factor kappa B (NF-κB), MAPK members 
       (JNK and ERK1/2), and iNOS were determined through Western blot analysis. DEAC, 
       CM, AMB, or VA (5-100 μg/mL) did not induce any detectable cytotoxicity in BV-2 
       cells. All test drugs (100 μg/mL) showed free radical scavenging activity 
       (hydroxyl and superoxide radicals); however, only DEAC, CM, and AMB (5-100 μg/mL) 
       significantly reduced NO production. DEAC (100 μg/mL), as well as CM (50 and 
       100 μg/mL) and AMB (25 μg/mL), reduced at least 50% of NO produced and markedly 
       decrease the production of TNF-α and IL-6 but they did not significantly affect 
       IL-10 levels. Only DEAC (100 μg/mL) and AMB (25 μg/mL) reduced the expression of 
       iNOS, and they did not affect arginase activity. DEAC (100 μg/mL) suppressed the 
       activation of the MAPKs JNK and ERK1/2 in LPS-activated BV-2 cells but it did not 
       suppress the expression of TLR-4 nor the phosphorylation of NF-κB. In conclusion, 
       DEAC, CM, and AMB exerted anti-inflammatory activity in LPS-activated microglial 
       cells as observed by the reduction in the production of inflammatory mediators 
       and the expression of iNOS. We identified the MAPK signaling pathway as a 
       probable mechanism of action to the anti-inflammatory effects observed.",PMC9072078,Oxidative medicine and cellular longevity,101479826

35527737,"Amyloid and Tau Positron Emission Tomography Imaging in Alzheimer's Disease and 
       Other Tauopathies.",10.3389/fnagi.2022.838034,"The detection and staging of Alzheimer's disease (AD) using non-invasive imaging 
       biomarkers is of substantial clinical importance. Positron emission tomography 
       (PET) provides readouts to uncover molecular alterations in the brains of AD 
       patients with high sensitivity and specificity. A variety of amyloid-β (Aβ) and 
       tau PET tracers are already available for the clinical diagnosis of AD, but there 
       is still a lack of imaging biomarkers with high affinity and selectivity for tau 
       inclusions in primary tauopathies, such as progressive supranuclear palsy (PSP), 
       corticobasal degeneration (CBD) and Pick's disease (PiD). This review aims to 
       provide an overview of the existing Aβ and tau PET imaging biomarkers and their 
       binding properties from in silico, in vitro, and in vivo assessment. Imaging 
       biomarkers for pathologic proteins are vital for clinical diagnosis, disease 
       staging and monitoring of the potential therapeutic approaches of AD. Off-target 
       binding of radiolabeled tracers to white matter or other neural structures is one 
       confounding factor when interpreting images. To improve binding properties such 
       as binding affinity and to eliminate off-target binding, second generation of tau 
       PET tracers have been developed. To conclude, we further provide an outlook for 
       imaging tauopathies and other pathological features of AD and primary 
       tauopathies.",PMC9074832,Frontiers in aging neuroscience,101525824

35525026,"MG53 protein rejuvenates hUC-MSCs and facilitates their therapeutic effects in AD 
       mice by activating Nrf2 signaling pathway.",10.1016/j.redox.2022.102325,"Human umbilical cord-derived mesenchymal stem cells (hUC-MSCs) transplantation is 
       a promising therapy for Alzheimer's disease (AD). However, hUC-MSCs cultured in 
       vitro easily exhibit replicative senescence, which restricts their application. 
       Although MG53 protein demonstrates multiple roles for a variety of cells and 
       tissues repair, it remains unknown whether MG53 could rejuvenate senescent 
       hUC-MSCs and enhance their efficacy in AD model. Here, we firstly presented that 
       MG53 reinstated senescent hUC-MSCs via the activation of the Nrf2 signaling 
       pathway by increasing cell proliferation and migration, ameliorating senescence 
       and oxidative stress, and decreasing the release of senescence-associated 
       secretory phenotype. In vivo studies showed that MG53 treatment improved the 
       therapeutic effect of senescent hUC-MSCs in AD mice. Furthermore, MG53 combined 
       with young hUC-MSCs transplantation alleviated cognitive deficit and 
       depression-like behavior in AD mice, reduced Aβ deposition and Tau 
       phosphorylation, promoted neurogenesis, and inhibited glia cells activation and 
       oxidative stress by activating the Nrf2 signaling. Moreover, these 
       neuroprotective effects mediated by MG53 and hUC-MSCs were partly reversed by 
       Brusatol, a specific inhibitor of Nrf2 signaling. Taken together, our study 
       revealed that MG53 could rejuvenate senescent hUC-MSCs and facilitate their 
       efficacy in AD mice at least partly through activating Nrf2 signaling pathway, 
       which suggest that the combined therapy of MG53 and hUC-MSCs may be a novel and 
       effective strategy for AD.",PMC9079718,Redox biology,101605639

35503338,Adult hippocampal neurogenesis and its impairment in Alzheimer's disease.,10.24272/j.issn.2095-8137.2021.479,"Adult neurogenesis is the creation of new neurons which integrate into the 
       existing neural circuit of the adult brain. Recent evidence suggests that adult 
       hippocampal neurogenesis (AHN) persists throughout life in mammals, including 
       humans. These newborn neurons have been implicated to have a crucial role in 
       brain functions such as learning and memory. Importantly, studies have also found 
       that hippocampal neurogenesis is impaired in neurodegenerative and 
       neuropsychiatric diseases. Alzheimer's disease (AD) is one of the most common 
       forms of dementia affecting millions of people. Cognitive dysfunction is a common 
       symptom of AD patients and progressive memory loss has been attributed to the 
       degeneration of the hippocampus. Therefore, there has been growing interest in 
       identifying how hippocampal neurogenesis is affected in AD. However, the link 
       between cognitive decline and changes in hippocampal neurogenesis in AD is poorly 
       understood. In this review, we summarized the recent literature on AHN and its 
       impairments in AD.",PMC9113964,Zoological research,101697192

35495906,"The Association Between Dietary Inflammatory Index and Cognitive Performance in 
       Older Adults Aged 60 Years and Older.",10.3389/fnut.2022.748000,"BACKGROUND: Neuroinflammation has been linked to the development of cognitive 
       performance. Epidemiological evidence on dietary inflammatory potential and 
       cognitive performance is scarce. We evaluated the association between dietary 
       inflammatory index (DII) and cognitive performance in older adults. METHODS: This 
       study included adults aged 60 years or older from the 2011-2014 National Health 
       and Nutrition Examination Survey. The DII scores were calculated based on 27 
       nutritional parameters. Cognitive performance was assessed with four cognitive 
       tests: the Digit Symbol Substitution Test (DSST, n = 2,780), the Consortium to 
       Establish a Registry for Alzheimer's Disease Word Learning (CERAD-WL, n = 2,859) 
       and Delayed Recall (CERAD-DR, n = 2,857), and the Animal Fluency (AF, n = 2,844) 
       tests. Restricted cubic splines and logistic regression were adopted to assess 
       the associations. RESULTS: Comparing the highest to lowest tertile of DII scores, 
       the odds ratio (95% CI) of lower cognitive functioning was 1.97 (1.08-3.58) 
       [P-trend = 0.02, per 1 unit increment: 1.17 (1.01-1.38)] on DSST, 1.24 
       (0.87-1.76) [P-trend = 0.24, per 1 unit increment: 1.09 (0.96-1.23)] on CERAD-WL, 
       0.93 (0.57-1.51) [P-trend = 0.74, per 1 unit increment: 1.02 (0.87-1.20)] on 
       CERAD-DR, and 1.76 (1.30-2.37) [P-trend < 0.01, per 1 unit increment: 1.17 
       (1.05-1.29)] on AF. The above-mentioned associations were observed in both men 
       and women. In non-linear dose-response analysis, the association between DII and 
       lower cognitive functioning was not significant at lower DII scores up to 3.0, 
       after which the association was significant and the curve rose steeply. 
       CONCLUSION: Higher DII is associated with lower scores on DSST and AF tests in 
       older adults.",PMC9039302,Frontiers in nutrition,101642264

35473756,"Cerebrospinal fluid lactate levels along the Alzheimer's disease continuum and 
       associations with blood-brain barrier integrity, age, cognition, and biomarkers.",10.1186/s13195-022-01004-9,"BACKGROUND: Cerebrospinal fluid (CSF) lactate levels have been suggested to be 
       associated with disease severity and progression in several neurological diseases 
       as an indicator of impaired energy metabolism, neuronal death, or microglial 
       activation. Few studies have examined CSF lactate levels in dementia due to 
       Alzheimer's disease (AD) and found higher values in AD patients compared to 
       healthy controls (HC). However, these studies were mostly small in size, the 
       inclusion criteria were not always well defined, and the diagnostic value and 
       pathophysiological significance of CSF lactate in AD remain unclear. METHODS: We 
       examined CSF lactate levels and potentially associated factors in a large 
       (n=312), biologically and clinically well-defined sample of patients with AD at 
       the stage of mild cognitive impairment (MCI-AD) and dementia (ADD), HC, and 
       patients with frontotemporal lobar degeneration (FTLD). RESULTS: Contrary to 
       previous studies, patients with ADD and HC did not differ in CSF lactate levels. 
       However, we found higher values for patients with MCI-AD compared to those with 
       ADD and to HC in univariate analysis, as well as for MCI-AD compared to ADD when 
       controlling for age and blood-brain barrier integrity. CSF lactate levels were 
       associated with age and blood-brain barrier integrity but not with clinical 
       severity or CSF biomarkers of AD. CONCLUSIONS: CSF lactate does not indicate 
       biological or clinical disease severity in AD, nor does it differentiate between 
       patients with AD and HC or patients with FTLD. However, higher CSF lactate levels 
       were found in earlier stages of AD, which might be interpreted in the context of 
       inflammatory processes.",PMC9044672,Alzheimer's research & therapy,101511643

35464321,"Connecting the Dots Between Hypercholesterolemia and Alzheimer's Disease: A 
       Potential Mechanism Based on 27-Hydroxycholesterol.",10.3389/fnins.2022.842814,"Alzheimer's disease (AD), the most common cause of dementia, is a complex and 
       multifactorial disease involving genetic and environmental factors, with 
       hypercholesterolemia considered as one of the risk factors. Numerous 
       epidemiological studies have reported a positive association between AD and serum 
       cholesterol levels, and experimental studies also provide evidence that elevated 
       cholesterol levels accelerate AD pathology. However, the underlying mechanism of 
       hypercholesterolemia accelerating AD pathogenesis is not clear. Here, we review 
       the metabolism of cholesterol in the brain and focus on the role of oxysterols, 
       aiming to reveal the link between hypercholesterolemia and AD. 
       27-hydroxycholesterol (27-OHC) is the major peripheral oxysterol that flows into 
       the brain, and it affects β-amyloid (Aβ) production and elimination as well as 
       influencing other pathogenic mechanisms of AD. Although the potential link 
       between hypercholesterolemia and AD is well established, cholesterol-lowering 
       drugs show mixed results in improving cognitive function. Nevertheless, drugs 
       that target cholesterol exocytosis and conversion show benefits in improving AD 
       pathology. Herbs and natural compounds with cholesterol-lowering properties also 
       have a potential role in ameliorating cognition. Collectively, 
       hypercholesterolemia is a causative risk factor for AD, and 27-OHC is likely a 
       potential mechanism for hypercholesterolemia to promote AD pathology. Drugs that 
       regulate cholesterol metabolism are probably beneficial for AD, but more research 
       is needed to unravel the mechanisms involved in 27-OHC, which may lead to new 
       therapeutic strategies for AD.",PMC9021879,Frontiers in neuroscience,101478481

35457197,"Modulation of Amyloid β-Induced Microglia Activation and Neuronal Cell Death by 
       Curcumin and Analogues.",10.3390/ijms23084381,"Alzheimer's disease (AD) is a progressive neurodegenerative disorder that is not 
       restricted to the neuronal compartment but includes important interactions with 
       immune cells, including microglia. Protein aggregates, common pathological 
       hallmarks of AD, bind to pattern recognition receptors on microglia and trigger 
       an inflammatory response, which contributes to disease progression and severity. 
       In this context, curcumin is emerging as a potential drug candidate able to 
       affect multiple key pathways implicated in AD, including neuroinflammation. 
       Therefore, we studied the effect of curcumin and its structurally related 
       analogues cur6 and cur16 on amyloid-β (Aβ)-induced microglia activation and 
       neuronal cell death, as well as their effect on the modulation of Aβ aggregation. 
       Primary cortical microglia and neurons were exposed to two different populations 
       of Aβ42 oligomers (Aβ42Os) where the oligomeric state had been assigned by 
       capillary electrophoresis and ultrafiltration. When stimulated with high 
       molecular weight Aβ42Os, microglia released proinflammatory cytokines that led to 
       early neuronal cell death. The studied compounds exerted an anti-inflammatory 
       effect on high molecular weight Aβ42O-stimulated microglia and possibly inhibited 
       microglia-mediated neuronal cell toxicity. Furthermore, the tested compounds 
       demonstrated antioligomeric activity during the process of in vitro Aβ42 
       aggregation. These findings could be investigated further and used for the 
       optimization of multipotent candidate molecules for AD treatment.",PMC9027876,International journal of molecular sciences,101092791

35455423,"Discovery of Azaindolin-2-One as a Dual Inhibitor of GSK3β and Tau Aggregation 
       with Potential Neuroprotective Activity.",10.3390/ph15040426,"The inhibition of glycogen synthase kinase 3β (GSK3β) activity through 
       pharmacological intervention represents a promising approach for treating 
       challenging neurodegenerative disorders like Alzheimer's disease. Similarly, 
       abnormal tau aggregate accumulation in neurons is a hallmark of various 
       neurodegenerative diseases. We introduced new dual GSK3β/tau aggregation 
       inhibitors due to the excellent clinical outcome of multitarget drugs. Compound 
       (E)-2f stands out among the synthesized inhibitors as a promising GSK3β inhibitor 
       (IC(50) 1.7 µM) with a pronounced tau anti-aggregation effect in a cell-based 
       model of tauopathy. Concurrently, (E)-2f was demonstrated to be non-toxic to 
       normal cells, making it a promising neuroprotective lead compound that needs 
       further investigation.",PMC9029746,"Pharmaceuticals (Basel, Switzerland)",101238453

35449079,Advances in the development of new biomarkers for Alzheimer's disease.,10.1186/s40035-022-00296-z,"Alzheimer's disease (AD) is a complex, heterogeneous, progressive disease and is 
       the most common type of neurodegenerative dementia. The prevalence of AD is 
       expected to increase as the population ages, placing an additional burden on 
       national healthcare systems. There is a large need for new diagnostic tests that 
       can detect AD at an early stage with high specificity at relatively low cost. The 
       development of modern analytical diagnostic tools has made it possible to 
       determine several biomarkers of AD with high specificity, including pathogenic 
       proteins, markers of synaptic dysfunction, and markers of inflammation in the 
       blood. There is a considerable potential in using microRNA (miRNA) as markers of 
       AD, and diagnostic studies based on miRNA panels suggest that AD could 
       potentially be determined with high accuracy for individual patients. Studies of 
       the retina with improved methods of visualization of the fundus are also showing 
       promising results for the potential diagnosis of the disease. This review focuses 
       on the recent developments of blood, plasma, and ocular biomarkers for the 
       diagnosis of AD.",PMC9027827,Translational neurodegeneration,101591861

35415207,"Effects of water-soluble mangosteen extract on cognitive function and 
       neuropsychiatric symptoms in patients with mild to moderate Alzheimer's disease 
       (WECAN-AD): A randomized controlled trial.",10.1002/trc2.12292,"INTRODUCTION: The water-soluble mangosteen pericarp extract's (WME) effect was 
       investigated in Alzheimer's disease (AD). METHODS: The participants received 
       4 mg/kg/day of WME for 24 weeks (low dose, n = 33), 4 mg/kg/day for 12 weeks and 
       then 8 mg/kg/day for 12 weeks (high dose, n = 33); or a placebo (n = 42). The 
       outcomes were neuropsychiatric test scores, safety, tolerability, and the blood 
       4-hydroxynonenal level. RESULTS: The proportion of participants who achieved the 
       minimum clinically important difference for the Alzheimer's Disease Assessment 
       Scale-Cognitive Subscale (ADAS-Cog; -2.6 points) at 24 weeks was significantly 
       higher in the low-dose group (and a trend in the high-dose group) than in the 
       placebo group. WME appeared safe and well tolerated. At 24 weeks, the 
       4-hydroxynonenal level declined in both intervention groups. The participants 
       with a 5% reduction in this level showed greater ADAS-Cog improvements. 
       CONCLUSION: WME is a safe and well-tolerated cognitive enhancer in AD with 
       varying benefits across individuals based on antioxidative response.",PMC8984095,"Alzheimer's & dementia (New York, N. Y.)",101650118

35408987,"Evaluating the Role of Probiotics in the Prevention and Management of Age-Related 
       Diseases.",10.3390/ijms23073628,"The human lifespan has been significantly increased due to scientific 
       advancements in the management of disease; however, the health span of the aging 
       population does not follow the same trend. Aging is the major risk factor for 
       multimorbidity that is derived from the progressive loss of homeostasis, 
       immunological and stem cell exhaustion, as well as exacerbated inflammation 
       responses. Age-related diseases presenting with high frequencies include 
       neurodegenerative, musculoskeletal, cardiovascular, metabolic diseases and 
       cancer. These diseases can be co-morbid and are usually managed using a 
       disease-specific approach that can eventually lead to polypharmacy, low 
       medication adherence rates and undesired drug-drug interactions. Novel studies 
       suggest targeting the shared biological basis of age-related diseases to retard 
       the onset and manage their manifestations. Harvesting the anti-inflammatory and 
       immunomodulatory capacity of probiotics to tackle the root cause of these 
       diseases, could pose a viable alternative. In this article, a comprehensive 
       review of the effects of probiotic supplementation on the molecular pathogenesis 
       of age-related diseases, and the potential of probiotic treatments as 
       preventative or alleviatory means is attempted. Furthermore, issues on the safety 
       and efficiency of probiotic supplementation, as well as the pitfalls of current 
       clinical studies are discussed, while new perspectives for systematic 
       characterization of probiotic benefits on aged hosts are outlined.",PMC8999082,International journal of molecular sciences,101092791

35406803,Microglial Endocannabinoid Signalling in AD.,10.3390/cells11071237,"Chronic inflammation in Alzheimer's disease (AD) has been recently identified as 
       a major contributor to disease pathogenesis. Once activated, microglial cells, 
       which are brain-resident immune cells, exert several key actions, including 
       phagocytosis, chemotaxis, and the release of pro- or anti-inflammatory mediators, 
       which could have opposite effects on brain homeostasis, depending on the stage of 
       disease and the particular phenotype of microglial cells. The endocannabinoids 
       (eCBs) are pleiotropic bioactive lipids increasingly recognized for their 
       essential roles in regulating microglial activity both under normal and AD-driven 
       pathological conditions. Here, we review the current literature regarding the 
       involvement of this signalling system in modulating microglial phenotypes and 
       activity in the context of homeostasis and AD-related neurodegeneration.",PMC8997504,Cells,101600052
