PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       conducted an unbiased, genome-scale, forward genetic screen for age-associated 
       neurodegeneration in Drosophila to identify the underlying biological processes 
       required for maintenance of aging neurons. To connect genetic screen hits to 
       Alzheimer's disease pathways, we measured proteomics, phosphoproteomics, and 
       metabolomics in Drosophila models of Alzheimer's disease. We further identified 
       Alzheimer's disease human genetic variants that modify expression in 
       disease-vulnerable neurons. Through multi-omic, multi-species network integration 
       of these data, we identified relationships between screen hits and tau-mediated 
       neurotoxicity. Furthermore, we computationally and experimentally identified 
       relationships between screen hits and DNA damage in Drosophila and human 
       iPSC-derived neural progenitor cells. Our work identifies candidate pathways that 
       could be targeted to attenuate the effects of age on neurodegeneration and 
       Alzheimer's disease.",PMC10980014,bioRxiv : the preprint server for biology,101680187

38557897,"Landscape of brain myeloid cell transcriptome along the spatiotemporal 
       progression of Alzheimer's disease reveals distinct sequential responses to Aβ 
       and tau.",10.1007/s00401-024-02704-2,"Human microglia are critically involved in Alzheimer's disease (AD) progression, 
       as shown by genetic and molecular studies. However, their role in tau pathology 
       progression in human brain has not been well described. Here, we characterized 32 
       human donors along progression of AD pathology, both in time-from early to late 
       pathology-and in space-from entorhinal cortex (EC), inferior temporal gyrus 
       (ITG), prefrontal cortex (PFC) to visual cortex (V2 and V1)-with biochemistry, 
       immunohistochemistry, and single nuclei-RNA-sequencing, profiling a total of 
       337,512 brain myeloid cells, including microglia. While the majority of microglia 
       are similar across brain regions, we identified a specific subset unique to EC 
       which may contribute to the early tau pathology present in this region. We 
       calculated conversion of microglia subtypes to diseased states and compared 
       conversion patterns to those from AD animal models. Targeting genes implicated in 
       this conversion, or their upstream/downstream pathways, could halt gene programs 
       initiated by early tau progression. We used expression patterns of early tau 
       progression to identify genes whose expression is reversed along spreading of 
       spatial tau pathology (EC > ITG > PFC > V2 > V1) and identified their potential 
       involvement in microglia subtype conversion to a diseased state. This study 
       provides a data resource that builds on our knowledge of myeloid cell 
       contribution to AD by defining the heterogeneity of microglia and brain 
       macrophages during both temporal and regional pathology aspects of AD progression 
       at an unprecedented resolution.",PMC10984903,Acta neuropathologica,0412041

38556850,The ABC's of Alzheimer risk gene ABCA7.,10.1002/alz.13805,"Alzheimer's disease (AD) is a growing problem worldwide. Since ABCA7's 
       identification as a risk gene, it has been extensively researched for its role in 
       the disease. We review its recently characterized structure and what the 
       mechanistic insights teach us about its function. We furthermore provide an 
       overview of identified ABCA7 mutations, their presence in different ancestries 
       and protein domains and how they might cause AD. For ABCA7 PTC variants and a 
       VNTR expansion, haploinsufficiency is proposed as the most likely mode-of-action, 
       although splice events could further influence disease risk. Overall, the need to 
       better understand expression of canonical ABCA7 and its isoforms in disease is 
       indicated. Finally, ABCA7's potential functions in lipid metabolism, 
       phagocytosis, amyloid deposition, and the interplay between these three, is 
       described. To conclude, in this review, we provide a comprehensive overview and 
       discussion about the current knowledge on ABCA7 in AD, and what research 
       questions remain. HIGHLIGHTS: Alzheimer's risk-increasing variants in ABCA7 can 
       be found in up to 7% of AD patients. We review the recently characterized protein 
       structure of ABCA7. We present latest insights in genetics, expression patterns, 
       and functions of ABCA7.",PMC11095487,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978

38554701,"Single-cell biclustering for cell-specific transcriptomic perturbation detection 
       in AD progression.",10.1016/j.crmeth.2024.100742,"The pathogenesis of Alzheimer disease (AD) involves complex gene regulatory 
       changes across different cell types. To help decipher this complexity, we 
       introduce single-cell Bayesian biclustering (scBC), a framework for identifying 
       cell-specific gene network biomarkers in scRNA and snRNA-seq data. Through 
       biclustering, scBC enables the analysis of perturbations in functional gene 
       modules at the single-cell level. Applying the scBC framework to AD snRNA-seq 
       data reveals the perturbations within gene modules across distinct cell groups 
       and sheds light on gene-cell correlations during AD progression. Notably, our 
       method helps to overcome common challenges in single-cell data analysis, 
       including batch effects and dropout events. Incorporating prior knowledge further 
       enables the framework to yield more biologically interpretable results. 
       Comparative analyses on simulated and real-world datasets demonstrate the 
       precision and robustness of our approach compared to other state-of-the-art 
       biclustering methods. scBC holds potential for unraveling the mechanisms 
       underlying polygenic diseases characterized by intricate gene coexpression 
       patterns.",PMC11045878,Cell reports methods,9918227360606676

38542077,Microglial Transforming Growth Factor-β Signaling in Alzheimer's Disease.,10.3390/ijms25063090,"Novel technologies such as single-cell RNA and single-nucleus RNA sequencing have 
       shed new light on the complexity of different microglia populations in 
       physiological and pathological states. The transcriptomic profiling of these 
       populations has led to the subclassification of specific disease-associated 
       microglia and microglia clusters in neurodegenerative diseases. A common profile 
       includes the downregulation of homeostasis and the upregulation of inflammatory 
       markers. Furthermore, there is concordance in few clusters between murine and 
       human samples. Apolipoprotein E, which has long been considered a high-risk 
       factor for late-onset Alzheimer's disease, is strongly regulated in both these 
       murine and human clusters. Transforming growth factor-β plays an essential role 
       during the development and maturation of microglia. In a pathological state, it 
       attenuates their activation and is involved in numerous cell regulatory 
       processes. Transforming growth factor-β also has an influence on the deposition 
       of amyloid-beta, as it is involved in the regulation of key proteins and 
       molecules. Taken together, this review highlights the complex interaction of 
       apolipoprotein E, the triggering receptor on myeloid cells 2, and transforming 
       growth factor-β as part of a regulatory axis in microglia at the onset and over 
       the course of Alzheimer's disease.",PMC10970595,International journal of molecular sciences,101092791

38539015,"Xenografted human microglia display diverse transcriptomic states in response to 
       Alzheimer's disease-related amyloid-β pathology.",10.1038/s41593-024-01600-y,"Microglia are central players in Alzheimer's disease pathology but analyzing 
       microglial states in human brain samples is challenging due to genetic diversity, 
       postmortem delay and admixture of pathologies. To circumvent these issues, here 
       we generated 138,577 single-cell expression profiles of human stem cell-derived 
       microglia xenotransplanted in the brain of the App(NL-G-F) model of amyloid 
       pathology and wild-type controls. Xenografted human microglia adopt a 
       disease-associated profile similar to that seen in mouse microglia, but display a 
       more pronounced human leukocyte antigen or HLA state, likely related to antigen 
       presentation in response to amyloid plaques. The human microglial response also 
       involves a pro-inflammatory cytokine/chemokine cytokine response microglia or CRM 
       response to oligomeric Aβ oligomers. Genetic deletion of TREM2 or APOE as well as 
       APOE polymorphisms and TREM2(R47H) expression in the transplanted microglia 
       modulate these responses differentially. The expression of other Alzheimer's 
       disease risk genes is differentially regulated across the distinct cell states 
       elicited in response to amyloid pathology. Thus, we have identified multiple 
       transcriptomic cell states adopted by human microglia in a multipronged response 
       to Alzheimer's disease-related pathology, which should be taken into account in 
       translational studies.",PMC11089003,Nature neuroscience,9809671

38538816,"Single-nucleus RNA velocity reveals critical synaptic and cell-cycle 
       dysregulations in neuropathologically confirmed Alzheimer's disease.",10.1038/s41598-024-57918-x,"Typical differential single-nucleus gene expression (snRNA-seq) analyses in 
       Alzheimer's disease (AD) provide fixed snapshots of cellular alterations, making 
       the accurate detection of temporal cell changes challenging. To characterize the 
       dynamic cellular and transcriptomic differences in AD neuropathology, we apply 
       the novel concept of RNA velocity to the study of single-nucleus RNA from the 
       cortex of 60 subjects with varied levels of AD pathology. RNA velocity captures 
       the rate of change of gene expression by comparing intronic and exonic sequence 
       counts. We performed differential analyses to find the significant genes driving 
       both cell type-specific RNA velocity and expression differences in AD, 
       extensively compared these two transcriptomic metrics, and clarified their 
       associations with multiple neuropathologic traits. The results were 
       cross-validated in an independent dataset. Comparison of AD pathology-associated 
       RNA velocity with parallel gene expression differences reveals sets of genes and 
       molecular pathways that underlie the dynamic and static regimes of cell 
       type-specific dysregulations underlying the disease. Differential RNA velocity 
       and its linked progressive neuropathology point to significant dysregulations in 
       synaptic organization and cell development across cell types. Notably, most of 
       the genes underlying this synaptic dysregulation showed increased RNA velocity in 
       AD subjects compared to controls. Accelerated cell changes were also observed in 
       the AD subjects, suggesting that the precocious depletion of precursor cell pools 
       might be associated with neurodegeneration. Overall, this study uncovers active 
       molecular drivers of the spatiotemporal alterations in AD and offers novel 
       insights towards gene- and cell-centric therapeutic strategies accounting for 
       dynamic cell perturbations and synaptic disruptions.",PMC10973452,Scientific reports,101563288

38538789,Single-cell multiplex chromatin and RNA interactions in ageing human brain.,10.1038/s41586-024-07239-w,"Dynamically organized chromatin complexes often involve multiplex chromatin 
       interactions and sometimes chromatin-associated RNA(1-3). Chromatin complex 
       compositions change during cellular differentiation and ageing, and are expected 
       to be highly heterogeneous among terminally differentiated single cells(4-7). 
       Here we introduce the multinucleic acid interaction mapping in single cells 
       (MUSIC) technique for concurrent profiling of multiplex chromatin interactions, 
       gene expression and RNA-chromatin associations within individual nuclei. When 
       applied to 14 human frontal cortex samples from older donors, MUSIC delineated 
       diverse cortical cell types and states. We observed that nuclei exhibiting fewer 
       short-range chromatin interactions were correlated with both an 'older' 
       transcriptomic signature and Alzheimer's disease pathology. Furthermore, the cell 
       type exhibiting chromatin contacts between cis expression quantitative trait loci 
       and a promoter tends to be that in which these cis expression quantitative trait 
       loci specifically affect the expression of their target gene. In addition, female 
       cortical cells exhibit highly heterogeneous interactions between XIST non-coding 
       RNA and chromosome X, along with diverse spatial organizations of the 
       X chromosomes. MUSIC presents a potent tool for exploration of chromatin 
       architecture and transcription at cellular resolution in complex tissues.",PMC11023937,Nature,0410462

38534018,"Gene networks and systems biology in Alzheimer's disease: Insights from 
       multi-omics approaches.",10.1002/alz.13790,"Despite numerous studies in the field of dementia and Alzheimer's disease (AD), a 
       comprehensive understanding of this devastating disease remains elusive. Bulk 
       transcriptomics have provided insights into the underlying genetic factors at a 
       high level. Subsequent technological advancements have focused on single-cell 
       omics, encompassing techniques such as single-cell RNA sequencing and 
       epigenomics, enabling the capture of RNA transcripts and chromatin states at a 
       single cell or nucleus resolution. Furthermore, the emergence of spatial omics 
       has allowed the study of gene responses in the vicinity of amyloid beta plaques 
       or across various brain regions. With the vast amount of data generated, 
       utilizing gene regulatory networks to comprehensively study this disease has 
       become essential. This review delves into some techniques employed in the field 
       of AD, explores the discoveries made using these techniques, and provides 
       insights into the future of the field.",PMC11095483,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978

38526262,"New insights into astrocyte diversity from the lens of transcriptional regulation 
       and their implications for neurodegenerative disease treatments.",10.4103/NRR.NRR-D-23-01790,,PMC11090421,Neural regeneration research,101316351

38521829,"Utilizing Machine Learning to Identify Biomarkers of Endoplasmic Reticulum Stress 
       and Analyze Immune Cell Infiltration in Parkinson's Disease.",10.1007/s12035-024-03948-5,"The neurodegenerative disorder known as Parkinson's disease (PD) affects many 
       people. The objective of this investigation was to examine the relationship 
       between immune system infiltration, ATP-binding cassette transporter subfamily A 
       member 7 (ABCA7) and TBL2 as well as potential therapeutic targets for the 
       identification of PD associated to endoplasmic reticulum (ER) stress. First, we 
       obtained PD data through GEO and divided it into two sets: a training set 
       (GSE8397) plus a set for validation (GSE7621). Functional enrichment analysis was 
       performed on a set of DEGs that overlapped with genes involved in endoplasmic 
       reticulum stress. To identify genes of PD linked with endoplasmic reticulum 
       stress, we employed random forest (RF) along with the least absolute shrinkage 
       and selection operator (LASSO) logistic regression. Spearman's rank correlation 
       analysis was then used to find associations among diagnostic markers with immune 
       cell penetration. A grand total of 2 stress-related endoplasmic reticulum 
       signature transcripts were identified. ABCA7 and TBL2 were shown to have 
       diagnostic potential for PD and immune infiltrating cells have a role in the 
       etiology of the disease. Additionally, resting CD4 memory, plasma cells, and NK 
       cells overall exhibited positive associations with ABCA7, whereas triggered 
       macrophages, T cells with active CD4 memory, activating NK cells, T cells with 
       activated CD4 naive, engaged NK cells, and neutrophils all had adverse 
       interactions with ABCA7. Overall, ABCA7 together with TBL2 have diagnostic 
       utility for PD, and several types of immune cells, especially macrophages, may be 
       involved in the development and progression of the disease.",,Molecular neurobiology,8900963

38521710,Astrocytes in selective vulnerability to neurodegenerative disease.,10.1016/j.tins.2024.02.008,"Selective vulnerability of specific brain regions and cell populations is a 
       hallmark of neurodegenerative disorders. Mechanisms of selective vulnerability 
       involve neuronal heterogeneity, functional specializations, and differential 
       sensitivities to stressors and pathogenic factors. In this review we discuss the 
       growing body of literature suggesting that, like neurons, astrocytes are 
       heterogeneous and specialized, respond to and integrate diverse inputs, and 
       induce selective effects on brain function. In disease, astrocytes undergo 
       specific, context-dependent changes that promote different pathogenic 
       trajectories and functional outcomes. We propose that astrocytes contribute to 
       selective vulnerability through maladaptive transitions to context-divergent 
       phenotypes that impair specific brain regions and functions. Further studies on 
       the multifaceted roles of astrocytes in disease may provide new therapeutic 
       approaches to enhance resilience against neurodegenerative disorders.",PMC11006581,Trends in neurosciences,7808616

38516808,"Recognizing Alzheimer's disease from perspective of oligodendrocytes: Phenomena 
       or pathogenesis?",10.1111/cns.14688,"BACKGROUND: Accumulation of amyloid beta, tau hyperphosphorylation, and microglia 
       activation are the three highly acknowledged pathological factors of Alzheimer's 
       disease (AD). However, oligodendrocytes (OLs) were also widely investigated in 
       the pathogenesis and treatment for AD. AIMS: We aimed to update the regulatory 
       targets of the differentiation and maturation of OLs, and emphasized the key role 
       of OLs in the occurrence and treatment of AD. METHODS: This review first 
       concluded the targets of OL differentiation and maturation with AD pathogenesis, 
       and then advanced the key role of OLs in the pathogenesis of AD based on both 
       clinic and basic experiments. Later, we extensively discussed the possible 
       application of the current progress in the diagnosis and treatment of this 
       complex disease. RESULTS: Molecules involving in OLs' differentiation or 
       maturation, including various transcriptional factors, cholesterol homeostasis 
       regulators, and microRNAs could also participate in the pathogenesis of AD. 
       Clinical data point towards the impairment of OLs in AD patients. Basic research 
       further supports the central role of OLs in the regulation of AD pathologies. 
       Additionally, classic drugs, including donepezil, edaravone, fluoxetine, and 
       clemastine demonstrate their potential in remedying OL impairment in AD models, 
       and new therapeutics from the perspective of OLs is constantly being developed. 
       CONCLUSIONS: We believe that OL dysfunction is one important pathogenesis of AD. 
       Factors regulating OLs might be biomarkers for early diagnosis and agents 
       stimulating OLs warrant the development of anti-AD drugs.",PMC10958408,CNS neuroscience & therapeutics,101473265

38516314,"Identification of novel hub genes for Alzheimer's disease associated with the 
       hippocampus using WGCNA and differential gene analysis.",10.3389/fnins.2024.1359631,"BACKGROUND: Alzheimer's disease (AD) is a common, refractory, progressive 
       neurodegenerative disorder in which cognitive and memory deficits are highly 
       correlated with abnormalities in hippocampal brain regions. There is still a lack 
       of hippocampus-related markers for AD diagnosis and prevention. METHODS: 
       Differently expressed genes were identified in the gene expression profile 
       GSE293789 in the hippocampal brain region. Enrichment analyses GO, KEGG, and GSEA 
       were used to identify biological pathways involved in the DEGs and AD-related 
       group. WGCNA was used to identify the gene modules that are highly associated 
       with AD in the samples. The intersecting genes of the genes in DEGs and modules 
       were extracted and the top ten ranked hub genes were identified. Finally GES48350 
       was used as a validation cohort to predict the diagnostic efficacy of hub genes. 
       RESULTS: From GSE293789, 225 DEGs were identified, which were mainly associated 
       with calcium response, glutamatergic synapses, and calcium-dependent 
       phospholipid-binding response. WGCNA analysis yielded dark green and bright 
       yellow modular genes as the most relevant to AD. From these two modules, 176 
       genes were extracted, which were taken to be intersected with DEGs, yielding 51 
       intersecting genes. Then 10 hub genes were identified in them: HSPA1B, HSPB1, 
       HSPA1A, DNAJB1, HSPB8, ANXA2, ANXA1, SOX9, YAP1, and AHNAK. Validation of these 
       genes was found to have excellent diagnostic performance. CONCLUSION: Ten 
       AD-related hub genes in the hippocampus were identified, contributing to further 
       understanding of AD development in the hippocampus and development of targets for 
       therapeutic prevention.",PMC10954837,Frontiers in neuroscience,101478481

38512130,"Distinctive whole-brain cell types predict tissue damage patterns in thirteen 
       neurodegenerative conditions.",10.7554/eLife.89368,"For over a century, brain research narrative has mainly centered on neuron cells. 
       Accordingly, most neurodegenerative studies focus on neuronal dysfunction and 
       their selective vulnerability, while we lack comprehensive analyses of other 
       major cell types' contribution. By unifying spatial gene expression, structural 
       MRI, and cell deconvolution, here we describe how the human brain distribution of 
       canonical cell types extensively predicts tissue damage in 13 neurodegenerative 
       conditions, including early- and late-onset Alzheimer's disease, Parkinson's 
       disease, dementia with Lewy bodies, amyotrophic lateral sclerosis, mutations in 
       presenilin-1, and 3 clinical variants of frontotemporal lobar degeneration 
       (behavioral variant, semantic and non-fluent primary progressive aphasia) along 
       with associated three-repeat and four-repeat tauopathies and TDP43 
       proteinopathies types A and C. We reconstructed comprehensive whole-brain 
       reference maps of cellular abundance for six major cell types and identified 
       characteristic axes of spatial overlapping with atrophy. Our results support the 
       strong mediating role of non-neuronal cells, primarily microglia and astrocytes, 
       in spatial vulnerability to tissue loss in neurodegeneration, with distinct and 
       shared across-disorder pathomechanisms. These observations provide critical 
       insights into the multicellular pathophysiology underlying spatiotemporal advance 
       in neurodegeneration. Notably, they also emphasize the need to exceed the current 
       neuro-centric view of brain diseases, supporting the imperative for cell-specific 
       therapeutic targets in neurodegeneration.",PMC10957173,eLife,101579614

38507480,Reactive astrocytes secrete the chaperone HSPB1 to mediate neuroprotection.,10.1126/sciadv.adk9884,"Molecular chaperones are protective in neurodegenerative diseases by preventing 
       protein misfolding and aggregation, such as extracellular amyloid plaques and 
       intracellular tau neurofibrillary tangles in Alzheimer's disease (AD). In 
       addition, AD is characterized by an increase in astrocyte reactivity. The 
       chaperone HSPB1 has been proposed as a marker for reactive astrocytes; however, 
       its astrocytic functions in neurodegeneration remain to be elucidated. Here, we 
       identify that HSPB1 is secreted from astrocytes to exert non-cell-autonomous 
       protective functions. We show that in human AD brain, HSPB1 levels increase in 
       astrocytes that cluster around amyloid plaques, as well as in the adjacent 
       extracellular space. Moreover, in conditions that mimic an inflammatory reactive 
       response, astrocytes increase HSPB1 secretion. Concomitantly, astrocytes and 
       neurons can uptake astrocyte-secreted HSPB1, which is accompanied by an 
       attenuation of the inflammatory response in reactive astrocytes and reduced 
       pathological tau inclusions. Our findings highlight a protective mechanism in 
       disease conditions that encompasses the secretion of a chaperone typically 
       regarded as intracellular.",PMC10954207,Science advances,101653440

38503494,"Monosynaptic Rabies Tracing Reveals Sex- and Age-Dependent Dorsal Subiculum 
       Connectivity Alterations in an Alzheimer's Disease Mouse Model.",10.1523/JNEUROSCI.1796-23.2024,"The subiculum (SUB), a hippocampal formation structure, is among the earliest 
       brain regions impacted in Alzheimer's disease (AD). Toward a better understanding 
       of AD circuit-based mechanisms, we mapped synaptic circuit inputs to dorsal SUB 
       using monosynaptic rabies tracing in the 5xFAD mouse model by quantitatively 
       comparing the circuit connectivity of SUB excitatory neurons in age-matched 
       controls and 5xFAD mice at different ages for both sexes. Input-mapped brain 
       regions include the hippocampal subregions (CA1, CA2, CA3), medial septum and 
       diagonal band, retrosplenial cortex, SUB, postsubiculum (postSUB), visual cortex, 
       auditory cortex, somatosensory cortex, entorhinal cortex, thalamus, perirhinal 
       cortex (Prh), ectorhinal cortex, and temporal association cortex. We find sex- 
       and age-dependent changes in connectivity strengths and patterns of SUB 
       presynaptic inputs from hippocampal subregions and other brain regions in 5xFAD 
       mice compared with control mice. Significant sex differences for SUB inputs are 
       found in 5xFAD mice for CA1, CA2, CA3, postSUB, Prh, lateral entorhinal cortex, 
       and medial entorhinal cortex: all of these areas are critical for learning and 
       memory. Notably, we find significant changes at different ages for visual 
       cortical inputs to SUB. While the visual function is not ordinarily considered 
       defective in AD, these specific connectivity changes reflect that altered visual 
       circuitry contributes to learning and memory deficits. Our work provides new 
       insights into SUB-directed neural circuit mechanisms during AD progression and 
       supports the idea that neural circuit disruptions are a prominent feature of AD.",PMC11026364,The Journal of neuroscience : the official journal of the Society for,8102140

38495123,"Transcriptomic analysis of rat brain response to alternating current electrical 
       stimulation: unveiling insights via single-nucleus RNA sequencing.",10.1002/mco2.514,"Electrical brain stimulation (EBS) has gained popularity for laboratory and 
       clinical applications. However, comprehensive characterization of cellular 
       diversity and gene expression changes induced by EBS remains limited, 
       particularly with respect to specific brain regions and stimulation sites. Here, 
       we presented the initial single-nucleus RNA sequencing profiles of rat cortex, 
       hippocampus, and thalamus subjected to intracranial alternating current 
       stimulation (iACS) at 40 Hz. The results demonstrated an increased number of 
       neurons in all three regions in response to iACS. Interestingly, less than 0.1% 
       of host gene expression in neurons was significantly altered by iACS. In 
       addition, we identified Rgs9, a known negative regulator of dopaminergic 
       signaling, as a unique downregulated gene in neurons. Unilateral iACS produced a 
       more focused local effect in attenuating the proportion of Rgs9+ neurons in the 
       ipsilateral compared to bilateral iACS treatment. The results suggested that 
       unilateral iACS at 40 Hz was an efficient approach to increase the number of 
       neurons and downregulate Rgs9 gene expression without affecting other cell types 
       or genes in the brain. Our study presented the direct evidence that EBS could 
       boost cerebral neurogenesis and enhance neuronal sensitization to dopaminergic 
       drugs and agonists, through its downregulatory effect on Rgs9 in neurons.",PMC10943177,MedComm,101769925

38491288,"A single-nuclei paired multiomic analysis of the human midbrain reveals age- and 
       Parkinson's disease-associated glial changes.",10.1038/s43587-024-00583-6,"Age is the primary risk factor for Parkinson's disease (PD), but how aging 
       changes the expression and regulatory landscape of the brain remains unclear. 
       Here we present a single-nuclei multiomic study profiling shared gene expression 
       and chromatin accessibility of young, aged and PD postmortem midbrain samples. 
       Combined multiomic analysis along a pseudopathogenesis trajectory reveals that 
       all glial cell types are affected by age, but microglia and oligodendrocytes are 
       further altered in PD. We present evidence for a disease-associated 
       oligodendrocyte subtype and identify genes lost over the aging and disease 
       process, including CARNS1, that may predispose healthy cells to develop a 
       disease-associated phenotype. Surprisingly, we found that chromatin accessibility 
       changed little over aging or PD within the same cell types. Peak-gene association 
       patterns, however, are substantially altered during aging and PD, identifying 
       cell-type-specific chromosomal loci that contain PD-associated single-nucleotide 
       polymorphisms. Our study suggests a previously undescribed role for 
       oligodendrocytes in aging and PD.",,Nature aging,101773306

38480892,APOE4/4 is linked to damaging lipid droplets in Alzheimer's disease microglia.,10.1038/s41586-024-07185-7,"Several genetic risk factors for Alzheimer's disease implicate genes involved in 
       lipid metabolism and many of these lipid genes are highly expressed in glial 
       cells(1). However, the relationship between lipid metabolism in glia and 
       Alzheimer's disease pathology remains poorly understood. Through single-nucleus 
       RNA sequencing of brain tissue in Alzheimer's disease, we have identified a 
       microglial state defined by the expression of the lipid droplet-associated enzyme 
       ACSL1 with ACSL1-positive microglia being most abundant in patients with 
       Alzheimer's disease having the APOE4/4 genotype. In human induced pluripotent 
       stem cell-derived microglia, fibrillar Aβ induces ACSL1 expression, triglyceride 
       synthesis and lipid droplet accumulation in an APOE-dependent manner. 
       Additionally, conditioned media from lipid droplet-containing microglia lead to 
       Tau phosphorylation and neurotoxicity in an APOE-dependent manner. Our findings 
       suggest a link between genetic risk factors for Alzheimer's disease with 
       microglial lipid droplet accumulation and neurotoxic microglia-derived factors, 
       potentially providing therapeutic strategies for Alzheimer's disease.",PMC10990924,Nature,0410462

38472475,"MSUT2 regulates tau spreading via adenosinergic signaling mediated ASAP1 pathway 
       in neurons.",10.1007/s00401-024-02703-3,"Inclusions comprised of microtubule-associated protein tau (tau) are implicated 
       in a group of neurodegenerative diseases, collectively known as tauopathies, that 
       include Alzheimer's disease (AD). The spreading of misfolded tau ""seeds"" along 
       neuronal networks is thought to play a crucial role in the progression of tau 
       pathology. Consequently, restricting the release or uptake of tau seeds may 
       inhibit the spread of tau pathology and potentially halt the advancement of the 
       disease. Previous studies have demonstrated that the Mammalian Suppressor of 
       Tauopathy 2 (MSUT2), an RNA binding protein, modulates tau pathogenesis in a 
       transgenic mouse model. In this study, we investigated the impact of MSUT2 on tau 
       pathogenesis using tau seeding models. Our findings indicate that the loss of 
       MSUT2 mitigates human tau seed-induced pathology in neuron cultures and mouse 
       models. In addition, MSUT2 regulates many gene transcripts, including the 
       Adenosine Receptor 1 (A1AR), and we show that down regulation or inhibition of 
       A1AR modulates the activity of the ""ArfGAP with SH3 Domain, Ankyrin Repeat, and 
       PH Domain 1 protein"" (ASAP1), thereby influencing the internalization of 
       pathogenic tau seeds into neurons resulting in reduction of tau pathology.",PMC10933148,Acta neuropathologica,0412041

38472255,Neuropathogenesis-on-chips for neurodegenerative diseases.,10.1038/s41467-024-46554-8,"Developing diagnostics and treatments for neurodegenerative diseases (NDs) is 
       challenging due to multifactorial pathogenesis that progresses gradually. 
       Advanced in vitro systems that recapitulate patient-like pathophysiology are 
       emerging as alternatives to conventional animal-based models. In this review, we 
       explore the interconnected pathogenic features of different types of ND, discuss 
       the general strategy to modelling NDs using a microfluidic chip, and introduce 
       the organoid-on-a-chip as the next advanced relevant model. Lastly, we overview 
       how these models are being applied in academic and industrial drug development. 
       The integration of microfluidic chips, stem cells, and biotechnological devices 
       promises to provide valuable insights for biomedical research and developing 
       diagnostic and therapeutic solutions for NDs.",PMC10933492,Nature communications,101528555

38463966,"A multi-looping chromatin signature predicts dysregulated gene expression in 
       neurons with familial Alzheimer's disease mutations.",10.1101/2024.02.27.582395,"Mammalian genomes fold into tens of thousands of long-range loops, but their 
       functional role and physiologic relevance remain poorly understood. Here, using 
       human post-mitotic neurons with rare familial Alzheimer's disease (FAD) 
       mutations, we identify hundreds of reproducibly dysregulated genes and thousands 
       of miswired loops prior to amyloid accumulation and tau phosphorylation. Single 
       loops do not predict expression changes; however, the severity and direction of 
       change in mRNA levels and single-cell burst frequency strongly correlate with the 
       number of FAD-gained or -lost promoter-enhancer loops. Classic architectural 
       proteins CTCF and cohesin do not change occupancy in FAD-mutant neurons. Instead, 
       we unexpectedly find TAATTA motifs amenable to binding by DLX homeodomain 
       transcription factors and changing noncoding RNAPolII signal at FAD-dynamic 
       promoter-enhancer loops. DLX1/5/6 mRNA levels are strongly upregulated in 
       FAD-mutant neurons coincident with a shift in excitatory-to-inhibitory gene 
       expression and miswiring of multi-loops connecting enhancers to neural subtype 
       genes. DLX1 overexpression is sufficient for loop miswiring in wildtype neurons, 
       including lost and gained loops at enhancers with tandem TAATTA arrays and 
       singular TAATTA motifs, respectively. Our data uncover a genome 
       structure-function relationship between multi-loop miswiring and dysregulated 
       excitatory and inhibitory transcriptional programs during lineage commitment of 
       human neurons homozygously-engineered with rare FAD mutations.",PMC10925341,bioRxiv : the preprint server for biology,101680187

38453894,"Single cell transcriptome analysis of the THY-Tau22 mouse model of Alzheimer's 
       disease reveals sex-dependent dysregulations.",10.1038/s41420-024-01885-9,"Alzheimer's disease (AD) progression and pathology show pronounced sex 
       differences, but the factors driving these remain poorly understood. To gain 
       insights into early AD-associated molecular changes and their sex dependency for 
       tau pathology in the cortex, we performed single-cell RNA-seq in the THY-Tau22 AD 
       mouse model. By examining cell type-specific and cell type-agnostic AD-related 
       gene activity changes and their sex-dimorphism for individual genes, pathways and 
       cellular sub-networks, we identified both statistically significant alterations 
       and interpreted the upstream mechanisms controlling them. Our results confirm 
       several significant sex-dependent alterations in gene activity in the THY-Tau22 
       model mice compared to controls, with more pronounced alterations in females. 
       Both changes shared across multiple cell types and cell type-specific changes 
       were observed. The differential genes showed significant over-representation of 
       known AD-relevant processes, such as pathways associated with neuronal 
       differentiation, programmed cell death and inflammatory responses. Regulatory 
       network analysis of these genes revealed upstream regulators that modulate many 
       of the downstream targets with sex-dependent changes. Most key regulators have 
       been previously implicated in AD, such as Egr1, Klf4, Chchd2, complement system 
       genes, and myelin-associated glycoproteins. Comparing with similar data from the 
       Tg2576 AD mouse model and human AD patients, we identified multiple genes with 
       consistent, cell type-specific and sex-dependent alterations across all three 
       datasets. These shared changes were particularly evident in the expression of 
       myelin-associated genes such as Mbp and Plp1 in oligodendrocytes. In summary, we 
       observed significant cell type-specific transcriptomic changes in the THY-Tau22 
       mouse model, with a strong over-representation of known AD-associated genes and 
       processes. These include both sex-neutral and sex-specific patterns, 
       characterized by consistent shifts in upstream master regulators and downstream 
       target genes. Collectively, these findings provide insights into mechanisms 
       influencing sex-specific susceptibility to AD and reveal key regulatory proteins 
       that could be targeted for developing treatments addressing sex-dependent AD 
       pathology.",PMC10920792,Cell death discovery,101665035
