PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id

37533766,Untangling Alzheimer's disease with spatial multi-omics: a brief review.,10.3389/fnagi.2023.1150512,"Alzheimer's disease (AD) is the most common form of neurological dementia, 
       specified by extracellular β-amyloid plaque deposition, neurofibrillary tangles, 
       and cognitive impairment. AD-associated pathologies like cerebral amyloid 
       angiopathy (CAA) are also affiliated with cognitive impairment and have 
       overlapping molecular drivers, including amyloid buildup. Discerning the 
       complexity of these neurological disorders remains a significant challenge, and 
       the spatiomolecular relationships between pathogenic features of AD and 
       AD-associated pathologies remain poorly understood. This review highlights recent 
       developments in spatial omics, including profiling and molecular imaging methods, 
       and how they are applied to AD. These emerging technologies aim to characterize 
       the relationship between how specific cell types and tissue features are 
       organized in combination with mapping molecular distributions to provide a 
       systems biology view of the tissue microenvironment around these 
       neuropathologies. As spatial omics methods achieve greater resolution and 
       improved molecular coverage, they are enabling deeper characterization of the 
       molecular drivers of AD, leading to new possibilities for the prediction, 
       diagnosis, and mitigation of this debilitating disease.",PMC10390637,Frontiers in aging neuroscience,101525824

37455938,"Identifying key multi-modal predictors of incipient dementia in Parkinson's 
       disease: a machine learning analysis and Tree SHAP interpretation.",10.3389/fnagi.2023.1124232,"BACKGROUND: Persons with Parkinson's disease (PD) differentially progress to 
       cognitive impairment and dementia. With a 3-year longitudinal sample of initially 
       non-demented PD patients measured on multiple dementia risk factors, we 
       demonstrate that machine learning classifier algorithms can be combined with 
       explainable artificial intelligence methods to identify and interpret leading 
       predictors that discriminate those who later converted to dementia from those who 
       did not. METHOD: Participants were 48 well-characterized PD patients (M(baseline 
       age) = 71.6; SD = 4.8; 44% female). We tested 38 multi-modal predictors from 10 
       domains (e.g., motor, cognitive) in a computationally competitive context to 
       identify those that best discriminated two unobserved baseline groups, PD No 
       Dementia (PDND), and PD Incipient Dementia (PDID). We used Random Forest (RF) 
       classifier models for the discrimination goal and Tree SHapley Additive 
       exPlanation (Tree SHAP) values for deep interpretation. RESULTS: An excellent RF 
       model discriminated baseline PDID from PDND (AUC = 0.84; normalized Matthews 
       Correlation Coefficient = 0.76). Tree SHAP showed that ten leading predictors of 
       PDID accounted for 62.5% of the model, as well as their relative importance, 
       direction, and magnitude (risk threshold). These predictors represented the motor 
       (e.g., poorer gait), cognitive (e.g., slower Trail A), molecular (up-regulated 
       metabolite panel), demographic (age), imaging (ventricular volume), and lifestyle 
       (activities of daily living) domains. CONCLUSION: Our data-driven protocol 
       integrated RF classifier models and Tree SHAP applications to selectively 
       identify and interpret early dementia risk factors in a well-characterized sample 
       of initially non-demented persons with PD. Results indicate that leading dementia 
       predictors derive from multiple complementary risk domains.",PMC10347530,Frontiers in aging neuroscience,101525824

37398438,"Circulating lipid profiles are associated with cross-sectional and longitudinal 
       changes of central biomarkers for Alzheimer's disease.",10.1101/2023.06.12.23291054,"Investigating the association of lipidome profiles with central Alzheimer's 
       disease (AD) biomarkers, including amyloid/tau/neurodegeneration (A/T/N), can 
       provide a holistic view between the lipidome and AD. We performed cross-sectional 
       and longitudinal association analysis of serum lipidome profiles with AD 
       biomarkers in the Alzheimer's Disease Neuroimaging Initiative cohort (N=1,395). 
       We identified lipid species, classes, and network modules that were significantly 
       associated with cross-sectional and longitudinal changes of A/T/N biomarkers for 
       AD. Notably, we identified the lysoalkylphosphatidylcholine (LPC(O)) as 
       associated with ""A/N"" biomarkers at baseline at lipid species, class, and module 
       levels. Also, G(M3) ganglioside showed significant association with baseline 
       levels and longitudinal changes of the ""N"" biomarkers at species and class 
       levels. Our study of circulating lipids and central AD biomarkers enabled 
       identification of lipids that play potential roles in the cascade of AD 
       pathogenesis. Our results suggest dysregulation of lipid metabolic pathways as 
       precursors to AD development and progression.",PMC10312871,medRxiv : the preprint server for health sciences,101767986

37355891,"Observed Improvement in Cognition During a Personalized Lifestyle Intervention in 
       People with Cognitive Decline.",10.3233/JAD-230004,"BACKGROUND: Alzheimer's disease (AD) is a chronic condition marked by progressive 
       objective cognitive impairment (OCI). No monotherapy has substantially altered 
       disease progression, suggesting the disease is multifactorial and may require a 
       multimodal therapeutic approach. OBJECTIVE: We sought to determine if cognitive 
       function in a sample with OCI would change in response to a multimodal, 
       individualized care plan based on potential contributors to cognitive decline 
       (e.g., nutritional status, infection, etc.). METHODS: Participants (n = 34) were 
       recruited from the San Diego, CA area. The multimodal intervention included 
       lifestyle changes (i.e., movement, diet, and stress management), nutraceutical 
       support, and medications. It was delivered pragmatically over four clinical 
       visits, and outcome measures were gathered at four study visits, occurring at 
       baseline, one, three, and six months (primary endpoint). Study participants 
       received weekly phone calls for nutrition support throughout study participation. 
       Outcome measures included the Cambridge Brain Sciences (CBS) battery, and the 
       Montreal Cognitive Assessment (MoCA). RESULTS: At 6 months, mean MoCA scores 
       improved from 19.6±3.1 to 21.7±6.2 (p = 0.013). Significant improvement was 
       observed in mean scores of the CBS memory domain [25.2 (SD 23.3) to 35.8 (SD 
       26.9); p < 0.01] and CBS overall composite cognition score [24.5 (SD 16.1) to 
       29.7 (SD 20.5); p = 0.02]. All CBS domains improved. CONCLUSION: Multiple 
       measures of cognitive function improved after six months of intervention. Our 
       results support the feasibility and impact of a multimodal, individualized 
       treatment approach to OCI, warranting further research.",PMC10473097,Journal of Alzheimer's disease : JAD,9814863

37260774,Editorial: An insight into multi-omics analysis of dementia disorders.,10.3389/fgene.2023.1206530,,PMC10227556,Frontiers in genetics,101560621

37122373,Cromolyn prevents cerebral vasospasm and dementia by targeting WDR43.,10.3389/fnagi.2023.1132733,"BACKGROUND: Cerebral vasospasm (CV) can cause inflammation and damage to neuronal 
       cells in the elderly, leading to dementia. PURPOSE: This study aimed to 
       investigate the genetic mechanisms underlying dementia caused by CV in the 
       elderly, identify preventive and therapeutic drugs, and evaluate their efficacy 
       in treating neurodegenerative diseases. METHODS: Genes associated with 
       subarachnoid hemorrhage and CV were acquired and screened for differentially 
       expressed miRNAs (DEmiRNAs) associated with aneurysm rupture. A regulatory 
       network of DEmiRNAs and mRNAs was constructed, and virtual screening was 
       performed to evaluate possible binding patterns between Food and Drug 
       Administration (FDA)-approved drugs and core proteins. Molecular dynamics 
       simulations were performed on the optimal docked complexes. Optimally docked 
       drugs were evaluated for efficacy in the treatment of neurodegenerative diseases 
       through cellular experiments. RESULTS: The study found upregulated genes 
       (including WDR43 and THBS1) and one downregulated gene associated with aneurysm 
       rupture. Differences in the expression of these genes indicate greater disease 
       risk. DEmiRNAs associated with ruptured aortic aneurysm were identified, of which 
       two could bind to THBS1 and WDR43. Cromolyn and lanoxin formed the best docking 
       complexes with WDR43 and THBS1, respectively. Cellular experiments showed that 
       cromolyn improved BV2 cell viability and enhanced Aβ42 uptake, suggesting its 
       potential as a therapeutic agent for inflammation-related disorders. CONCLUSION: 
       The findings suggest that WDR43 and THBS1 are potential targets for preventing 
       and treating CV-induced dementia in the elderly. Cromolyn may have therapeutic 
       value in the treatment of Alzheimer's disease and dementia.",PMC10133528,Frontiers in aging neuroscience,101525824

37095368,"Rat Hair Metabolomics Analysis Reveals Perturbations of Unsaturated Fatty Acid 
       Biosynthesis, Phenylalanine, and Arachidonic Acid Metabolism Pathways Are 
       Associated with Amyloid-β-Induced Cognitive Deficits.",10.1007/s12035-023-03343-6,"Hair is a noninvasive valuable biospecimen for the long-term assessment of 
       endogenous metabolic disturbance. Whether the hair is suitable for identifying 
       biomarkers of the Alzheimer's disease (AD) process remains unknown. We aim to 
       investigate the metabolism changes in hair after β-amyloid (Aβ(1-42)) exposure in 
       rats using ultra-high-performance liquid chromatography-high-resolution mass 
       spectrometry-based untargeted and targeted methods. Thirty-five days after 
       Aβ(1-42) induction, rats displayed significant cognitive deficits, and forty 
       metabolites were changed, of which twenty belonged to three perturbed pathways: 
       (1) phenylalanine metabolism and phenylalanine, tyrosine, and tryptophan 
       biosynthesis-L-phenylalanine, phenylpyruvate, ortho-hydroxyphenylacetic acid, and 
       phenyllactic acid are up-regulated; (2) arachidonic acid (ARA) 
       metabolism-leukotriene B4 (LTB4), arachidonyl carnitine, and 5(S)-HPETE are 
       upregulation, but ARA, 14,15-DiHETrE, 5(S)-HETE, and PGB2 are opposite; and (3) 
       unsaturated fatty acid biosynthesis- eicosapentaenoic acid (EPA), docosahexaenoic 
       acid (DHA), FA 18:3 + 1O, and FA 18:3 + 2O are downregulated. Linoleic acid 
       metabolism belonging to the biosynthesis of unsaturated fatty acid includes the 
       upregulation of 8-hydroxy-9,10-epoxystearic acid, 13-oxoODE, and FA 18:2 + 4O, 
       and downregulation of 9(S)-HPODE and dihomo-γ-linolenic acid. In addition, 
       cortisone and dehydroepiandrosterone belonging to steroid hormone biosynthesis 
       are upregulated. These three perturbed metabolic pathways also correlate with 
       cognitive impairment after Aβ(1-42) stimulation. Furthermore, ARA, DHA, EPA, 
       L-phenylalanine, and cortisone have been previously implicated in the 
       cerebrospinal fluid of AD patients and show a similar changing trend in Aβ(1-42) 
       rats' hair. These data suggest hair can be a useful biospecimen that well 
       reflects the expression of non-polar molecules under Aβ(1-42) stimulation, and 
       the five metabolites have the potential to serve as novel AD biomarkers.",PMC10293421,Molecular neurobiology,8900963

37082508,"Multi-omic integration via similarity network fusion to detect molecular subtypes 
       of ageing.",10.1093/braincomms/fcad110,"Molecular subtyping of brain tissue provides insights into the heterogeneity of 
       common neurodegenerative conditions, such as Alzheimer's disease. However, 
       existing subtyping studies have mostly focused on single data modalities and only 
       those individuals with severe cognitive impairment. To address these gaps, we 
       applied similarity network fusion, a method capable of integrating multiple 
       high-dimensional multi-omic data modalities simultaneously, to an elderly sample 
       spanning the full spectrum of cognitive ageing trajectories. We analyzed human 
       frontal cortex brain samples characterized by five omic modalities: bulk RNA 
       sequencing (18 629 genes), DNA methylation (53 932 CpG sites), histone 
       acetylation (26 384 peaks), proteomics (7737 proteins) and metabolomics (654 
       metabolites). Similarity network fusion followed by spectral clustering was used 
       for subtype detection, and subtype numbers were determined by Eigen-gap and 
       rotation cost statistics. Normalized mutual information determined the relative 
       contribution of each modality to the fused network. Subtypes were characterized 
       by associations with 13 age-related neuropathologies and cognitive decline. 
       Fusion of all five data modalities (n = 111) yielded two subtypes (n (S1) = 53, n 
       (S2) = 58), which were nominally associated with diffuse amyloid plaques; 
       however, this effect was not significant after correction for multiple testing. 
       Histone acetylation (normalized mutual information = 0.38), DNA methylation 
       (normalized mutual information = 0.18) and RNA abundance (normalized mutual 
       information = 0.15) contributed most strongly to this network. Secondary analysis 
       integrating only these three modalities in a larger subsample (n = 513) indicated 
       support for both three- and five-subtype solutions, which had significant 
       overlap, but showed varying degrees of internal stability and external validity. 
       One subtype showed marked cognitive decline, which remained significant even 
       after correcting for tests across both three- and five-subtype solutions (p 
       (Bonf) = 5.9 × 10(-3)). Comparison to single-modality subtypes demonstrated that 
       the three-modal subtypes were able to uniquely capture cognitive variability. 
       Comprehensive sensitivity analyses explored influences of sample size and cluster 
       number parameters. We identified highly integrative molecular subtypes of ageing 
       derived from multiple high dimensional, multi-omic data modalities 
       simultaneously. Fusing RNA abundance, DNA methylation, and histone acetylation 
       measures generated subtypes that were associated with cognitive decline. This 
       work highlights the potential value and challenges of multi-omic integration in 
       unsupervised subtyping of post-mortem brain.",PMC10110975,Brain communications,101755125

37060417,"Understanding Barriers Along the Patient Journey in Alzheimer's Disease Using 
       Social Media Data.",10.1007/s40120-023-00472-x,"INTRODUCTION: We speculated that social media data from Alzheimer's disease (AD) 
       stakeholders (patients, caregivers, and clinicians) could identify barriers along 
       the patient journey in AD, and that insights gained may help devise strategies to 
       remove barriers, and ultimately improve the patient journey. METHODS: Our sample 
       was drawn from a repository of social media posts extracted from 112 public 
       sources between January 1998 and December 2021 using natural language processing 
       text-mining algorithms. The patient journey was classified into three phases: (1) 
       early signs/experiences (Early Signs); (2) screening/assessment/diagnosis 
       (Screening); and (3) treatment/management (Treatment). In the Early Signs phase, 
       issues/challenges derived from a conceptual AD identification framework (ADIF) 
       were examined. In subsequent phases, behavioral/psychiatric challenges, 
       access/barriers to health care, screening/diagnostic methods, and symptomatic 
       treatments for AD were identified. Posts were classified by AD stakeholder type 
       or disease stage, if possible. RESULTS: We identified 225,977 AD patient 
       journey-related social media posts. Anxiety was a predominant issue/challenge in 
       all patient journey phases. In the Screening and Treatment phases combined, 
       access/barriers to care were described in 16% of posts; unwillingness/resistance 
       to seeking care was a major barrier (≥ 75% of access-related posts across all 
       stakeholders). Commonly identified structural barriers (e.g., affordability/cost, 
       geography/transportation/distance) were more common in patient/caregiver posts 
       than clinician posts. Among Screening-related posts, imaging/scans were commonly 
       mentioned by all stakeholders; biomarkers were more commonly mentioned by 
       patients than clinicians. Treatment-related concerns were identified in 17% of 
       stakeholder-specified posts that named pharmacological agents/classes for the 
       symptomatic management of AD. CONCLUSION: This descriptive analysis of 
       out-of-clinic experiences reflected in AD social media posts found that 
       unwillingness/resistance to seeking care was a key barrier, followed by 
       structural barriers to health care, such as affordability/cost. Insights from the 
       lived experiences of AD stakeholders are valuable and highlight the need to 
       improve the patient journey in AD and ease patient and caregiver burden.",PMC10195971,Neurology and therapy,101637818

36941259,Small molecule metabolites: discovery of biomarkers and therapeutic targets.,10.1038/s41392-023-01399-3,"Metabolic abnormalities lead to the dysfunction of metabolic pathways and 
       metabolite accumulation or deficiency which is well-recognized hallmarks of 
       diseases. Metabolite signatures that have close proximity to subject's phenotypic 
       informative dimension, are useful for predicting diagnosis and prognosis of 
       diseases as well as monitoring treatments. The lack of early biomarkers could 
       lead to poor diagnosis and serious outcomes. Therefore, noninvasive diagnosis and 
       monitoring methods with high specificity and selectivity are desperately needed. 
       Small molecule metabolites-based metabolomics has become a specialized tool for 
       metabolic biomarker and pathway analysis, for revealing possible mechanisms of 
       human various diseases and deciphering therapeutic potentials. It could help 
       identify functional biomarkers related to phenotypic variation and delineate 
       biochemical pathways changes as early indicators of pathological dysfunction and 
       damage prior to disease development. Recently, scientists have established a 
       large number of metabolic profiles to reveal the underlying mechanisms and 
       metabolic networks for therapeutic target exploration in biomedicine. This review 
       summarized the metabolic analysis on the potential value of small-molecule 
       candidate metabolites as biomarkers with clinical events, which may lead to 
       better diagnosis, prognosis, drug screening and treatment. We also discuss 
       challenges that need to be addressed to fuel the next wave of breakthroughs.",PMC10026263,Signal transduction and targeted therapy,101676423

36911275,Artificial Intelligence for Dementia Research Methods Optimization.,,"INTRODUCTION: Machine learning (ML) has been extremely successful in identifying 
       key features from high-dimensional datasets and executing complicated tasks with 
       human expert levels of accuracy or greater. METHODS: We summarize and critically 
       evaluate current applications of ML in dementia research and highlight directions 
       for future research. RESULTS: We present an overview of ML algorithms most 
       frequently used in dementia research and highlight future opportunities for the 
       use of ML in clinical practice, experimental medicine, and clinical trials. We 
       discuss issues of reproducibility, replicability and interpretability and how 
       these impact the clinical applicability of dementia research. Finally, we give 
       examples of how state-of-the-art methods, such as transfer learning, multi-task 
       learning, and reinforcement learning, may be applied to overcome these issues and 
       aid the translation of research to clinical practice in the future. DISCUSSION: 
       ML-based models hold great promise to advance our understanding of the underlying 
       causes and pathological mechanisms of dementia.",PMC10002770,ArXiv,101759493

36909570,"A data-fusion approach to identifying developmental dyslexia from multi-omics 
       datasets.",10.1101/2023.02.27.530280,"This exploratory study tested and validated the use of data fusion and machine 
       learning techniques to probe high-throughput omics and clinical data with a goal 
       of exploring the etiology of developmental dyslexia. Developmental dyslexia is 
       the leading learning disability in school aged children affecting roughly 5-10% 
       of the US population. The complex biological and neurological phenotype of this 
       life altering disability complicates its diagnosis. Phenome, exome, and 
       metabolome data was collected allowing us to fully explore this system from a 
       behavioral, cellular, and molecular point of view. This study provides a proof of 
       concept showing that data fusion and ensemble learning techniques can outperform 
       traditional machine learning techniques when provided small and complex 
       multi-omics and clinical datasets. Heterogenous stacking classifiers consisting 
       of single-omic experts/models achieved an accuracy of 86%, F1 score of 0.89, and 
       AUC value of 0.83. Ensemble methods also provided a ranked list of important 
       features that suggests exome single nucleotide polymorphisms found in the 
       thalamus and cerebellum could be potential biomarkers for developmental dyslexia 
       and heavily influenced the classification of DD within our machine learning 
       models.",PMC10002702,bioRxiv : the preprint server for biology,101680187

36874164,"Deep belief network-based approach for detecting Alzheimer's disease using the 
       multi-omics data.",10.1016/j.csbj.2023.02.021,"Alzheimer's disease (AD) is the most uncertain form of Dementia in terms of 
       finding out the mechanism. AD does not have a vital genetic factor to relate to. 
       There were no reliable techniques and methods to identify the genetic risk 
       factors associated with AD in the past. Most of the data available were from the 
       brain images. However, recently, there have been drastic advancements in the 
       high-throughput techniques in bioinformatics. It has led to focused researches in 
       discovering the AD causing genetic risk factors. Recent analysis has resulted in 
       considerable prefrontal cortex data with which classification and prediction 
       models can be developed for AD. We have developed a Deep Belief Network-based 
       prediction model using the DNA Methylation and Gene Expression Microarray Data, 
       with High Dimension Low Sample Size (HDLSS) issues. To overcome the HDLSS 
       challenge, we performed a two-layer feature selection considering the biological 
       aspects of the features as well. In the two-layered feature selection approach, 
       first the differentially expressed genes and differentially methylated positions 
       are identified, then both the datasets are combined using Jaccard similarity 
       measure. As the second step, an ensemble-based feature selection approach is 
       implemented to further narrow down the gene selection. The results show that the 
       proposed feature selection technique outperforms the existing commonly used 
       feature selection techniques, such as Support Vector Machine Recursive Feature 
       Elimination (SVM-RFE), and Correlation-based Feature Selection (CBS). 
       Furthermore, the Deep Belief Network-based prediction model performs better than 
       the widely used Machine Learning models. Also, the multi-omics dataset shows 
       promising results compared to the single omics.",PMC9978469,Computational and structural biotechnology journal,101585369

36600577,"Biomarkers of Activity-Dependent Plasticity and Persistent Enhancement of 
       Synaptic Transmission in Alzheimer Disease: A Review of the Current Status.",10.12659/MSM.938826,"Alzheimer disease (AD) is a chronic and heterogeneous neurodegenerative disorder 
       characterized by complex pathological processes involving neuroinflammation, 
       neurodegeneration, and synaptic dysfunction. Understanding the exact 
       neurobiological mechanisms underlying AD pathology may help to provide a 
       biomarker for early diagnosis or at least for assessment of vulnerability to 
       dementia development. Neural plasticity is defined as a capability of the brain 
       to respond to alterations including aging, injury, or learning, with a crucial 
       role of synaptic elements. Long-term potentiation (LTP) and long-term depression 
       (LTD) are important in regulating synaptic connections between neural cells in 
       functional plasticity. Synaptic loss and impairment of the brain's plasticity in 
       AD leads to cognitive impairment, and one of important roles of synaptic 
       biomarkers is monitoring synaptic dysfunction, response to treatment, and 
       predicting future development of AD. Synaptic biomarkers are undoubtedly very 
       promising in developing novel approach to AD treatment and control, especially in 
       the era of aging of societies, which is one of the most common risk factor of AD. 
       Implementing a widespread measurement of synaptic biomarkers of AD will probably 
       be crucial in early diagnosis of AD, early therapeutic intervention, monitoring 
       progression of the disease, or response to treatment. One of the most important 
       challenges is finding a biomarker whose blood concentration correlates with its 
       level in the central nervous system (CNS). This review aims to present the 
       current status of biomarkers of activity-dependent plasticity and persistent 
       enhancement of synaptic transmission in Alzheimer disease.",PMC9832729,Medical science monitor : international medical journal of experimental and,9609063

36600199,"Single-cell multi-omics integration for unpaired data by a siamese network with 
       graph-based contrastive loss.",10.1186/s12859-022-05126-7,"BACKGROUND: Single-cell omics technology is rapidly developing to measure the 
       epigenome, genome, and transcriptome across a range of cell types. However, it is 
       still challenging to integrate omics data from different modalities. Here, we 
       propose a variation of the Siamese neural network framework called MinNet, which 
       is trained to integrate multi-omics data on the single-cell resolution by using 
       graph-based contrastive loss. RESULTS: By training the model and testing it on 
       several benchmark datasets, we showed its accuracy and generalizability in 
       integrating scRNA-seq with scATAC-seq, and scRNA-seq with epitope data. Further 
       evaluation demonstrated our model's unique ability to remove the batch effect, a 
       common problem in actual practice. To show how the integration impacts downstream 
       analysis, we established model-based smoothing and cis-regulatory 
       element-inferring method and validated it with external pcHi-C evidence. Finally, 
       we applied the framework to a COVID-19 dataset to bolster the original work with 
       integration-based analysis, showing its necessity in single-cell multi-omics 
       research. CONCLUSIONS: MinNet is a novel deep-learning framework for single-cell 
       multi-omics sequencing data integration. It ranked top among other methods in 
       benchmarking and is especially suitable for integrating datasets with batch and 
       biological variances. With the single-cell resolution integration results, 
       analysis of the interplay between genome and transcriptome can be done to help 
       researchers understand their data and question.",PMC9812356,BMC bioinformatics,100965194

36590612,"Distinct profiles of functional connectivity density aberrance in Alzheimer's 
       disease and mild cognitive impairment.",10.3389/fpsyt.2022.1079149,"INTRODUCTION: Investigating the neuroimaging changes from mild cognitive 
       impairment (MCI) to Alzheimer's disease (AD) is of great significance. However, 
       the details about the distinct functional characteristics of AD and MCI remain 
       unknown. METHODS: In this study, we investigated distinct profiles of functional 
       connectivity density (FCD) differences between AD and MCI compared with the 
       normal population, aiming to depict the progressive brain changes from MCI to AD. 
       As a data-driven method, FCD measures the profiles of FC for the given voxel at 
       different scales. Resting-state functional magnetic resonance imaging (fMRI) 
       images were obtained from patients with AD and MCI and matched healthy controls 
       (HCs). One-way ANCOVA was used to investigate (global, long-range, and local) FCD 
       differences among the three groups followed by post-hoc analysis controlling age, 
       sex, and head motion. RESULTS: The three groups exhibited significant global FCD 
       differences in the superior frontal gyrus. The post-hoc results further showed 
       that patients with AD had a significant increase in global FCD values than those 
       with MCI and HCs. Patients with MCI exhibited an increased trend compared with 
       HCs. We further identified brain regions contributing to the observed global FCD 
       differences by conducting seed-based FC analysis. We also identified that the 
       observed global FCD differences were the additive effects of altered FC between 
       the superior frontal gyrus and the posterior default model network. DISCUSSION: 
       These results depicted the global information communication capability impairment 
       in AD and MCI providing a new insight into the progressive brain changes from MCI 
       to AD.",PMC9797864,Frontiers in psychiatry,101545006

36575159,"Deep Learning for Brain MRI Confirms Patterned Pathological Progression in 
       Alzheimer's Disease.",10.1002/advs.202204717,"Deep learning (DL) on brain magnetic resonance imaging (MRI) data has shown 
       excellent performance in differentiating individuals with Alzheimer's disease 
       (AD). However, the value of DL in detecting progressive structural MRI (sMRI) 
       abnormalities linked to AD pathology has yet to be established. In this study, an 
       interpretable DL algorithm named the Ensemble of 3-dimensional convolutional 
       neural network (Ensemble 3DCNN) with enhanced parsing techniques is proposed to 
       investigate the longitudinal trajectories of whole-brain sMRI changes denoting AD 
       onset and progression. A set of 2369 T1-weighted images from the multi-centre 
       Alzheimer's Disease Neuroimaging Initiative and Open Access Series of Imaging 
       Studies cohorts are applied to model derivation, validation, testing, and pattern 
       analysis. An Ensemble-3DCNN-based P-score is generated, based on which multiple 
       brain regions, including amygdala, insular, parahippocampal, and temporal gyrus, 
       exhibit early and connected progressive neurodegeneration. Complex individual 
       variability in the sMRI is also observed. This study combining non-invasive sMRI 
       and interpretable DL in detecting patterned sMRI changes confirmed AD 
       pathological progression, shedding new light on predicting AD progression using 
       whole-brain sMRI.",PMC9951348,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",101664569

36394351,"Generative adversarial network constrained multiple loss autoencoder: A deep 
       learning-based individual atrophy detection for Alzheimer's disease and mild 
       cognitive impairment.",10.1002/hbm.26146,"Exploring individual brain atrophy patterns is of great value in precision 
       medicine for Alzheimer's disease (AD) and mild cognitive impairment (MCI). 
       However, the current individual brain atrophy detection models are deficient. 
       Here, we proposed a framework called generative adversarial network constrained 
       multiple loss autoencoder (GANCMLAE) for precisely depicting individual atrophy 
       patterns. The GANCMLAE model was trained using normal controls (NCs) from the 
       Alzheimer's Disease Neuroimaging Initiative cohort, and the Xuanwu cohort was 
       employed to validate the robustness of the model. The potential of the model for 
       identifying different atrophy patterns of MCI subtypes was also assessed. 
       Furthermore, the clinical application potential of the GANCMLAE model was 
       investigated. The results showed that the model can achieve good image 
       reconstruction performance on the structural similarity index measure 
       (0.929 ± 0.003), peak signal-to-noise ratio (31.04 ± 0.09), and mean squared 
       error (0.0014 ± 0.0001) with less latent loss in the Xuanwu cohort. The 
       individual atrophy patterns extracted from this model are more precise in 
       reflecting the clinical symptoms of MCI subtypes. The individual atrophy patterns 
       exhibit a better discriminative power in identifying patients with AD and MCI 
       from NCs than those of the t-test model, with areas under the receiver operating 
       characteristic curve of 0.867 (95%: 0.837-0.897) and 0.752 (95%: 0.71-0.790), 
       respectively. Similar findings are also reported in the AD and MCI subgroups. In 
       conclusion, the GANCMLAE model can serve as an effective tool for individualised 
       atrophy detection.",PMC9875916,Human brain mapping,9419065

36251323,"Metabolomic and lipidomic signatures in autosomal dominant and late-onset 
       Alzheimer's disease brains.",10.1002/alz.12800,"INTRODUCTION: The identification of multiple genetic risk factors for Alzheimer's 
       disease (AD) suggests that many pathways contribute to AD onset and progression. 
       However, the metabolomic and lipidomic profiles in carriers of distinct genetic 
       risk factors are not fully understood. The metabolome can provide a direct image 
       of dysregulated pathways in the brain. METHODS: We interrogated metabolomic 
       signatures in the AD brain, including carriers of pathogenic variants in APP, 
       PSEN1, and PSEN2 (autosomal dominant AD; ADAD), APOE ɛ4, and TREM2 risk variant 
       carriers, and sporadic AD (sAD). RESULTS: We identified 133 unique and shared 
       metabolites associated with ADAD, TREM2, and sAD. We identified a signature of 16 
       metabolites significantly altered between groups and associated with AD duration. 
       DISCUSSION: AD genetic variants show distinct metabolic perturbations. 
       Investigation of these metabolites may provide greater insight into the etiology 
       of AD and its impact on clinical presentation. HIGHLIGHTS: APP/PSEN1/PSEN2 and 
       TREM2 variant carriers show distinct metabolic changes. A total of 133 
       metabolites were differentially abundant in AD genetic groups. β-citrylglutamate 
       is differentially abundant in autosomal dominant, TREM2, and sporadic AD. A 
       16-metabolite profile shows differences between Alzheimer's disease (AD) genetic 
       groups. The identified metabolic profile is associated with duration of disease.",PMC10106526,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978

36204002,"Identification of the molecular subgroups in Alzheimer's disease by 
       transcriptomic data.",10.3389/fneur.2022.901179,"BACKGROUND: Alzheimer's disease (AD) is a heterogeneous pathological disease with 
       genetic background accompanied by aging. This inconsistency is present among 
       molecular subtypes, which has led to diagnostic ambiguity and failure in drug 
       development. We precisely distinguished patients of AD at the transcriptome 
       level. METHODS: We collected 1,240 AD brain tissue samples collected from the GEO 
       dataset. Consensus clustering was used to identify molecular subtypes, and the 
       clinical characteristics were focused on. To reveal transcriptome differences 
       among subgroups, we certificated specific upregulated genes and annotated the 
       biological function. According to RANK METRIC SCORE in GSEA, TOP10 was defined as 
       the hub gene. In addition, the systematic correlation between the hub gene and 
       ""A/T/N"" was analyzed. Finally, we used external data sets to verify the 
       diagnostic value of hub genes. RESULTS: We identified three molecular subtypes of 
       AD from 743 AD samples, among which subtypes I and III had high-risk factors, and 
       subtype II had protective factors. All three subgroups had higher neuritis plaque 
       density, and subgroups I and III had higher clinical dementia scores and 
       neurofibrillary tangles than subgroup II. Our results confirmed a positive 
       association between neurofibrillary tangles and dementia, but not neuritis 
       plaques. Subgroup I genes clustered in viral infection, hypoxia injury, and 
       angiogenesis. Subgroup II showed heterogeneity in synaptic pathology, and we 
       found several essential beneficial synaptic proteins. Due to presenilin one 
       amplification, Subgroup III was a risk subgroup suspected of familial AD, 
       involving abnormal neurogenic signals, glial cell differentiation, and 
       proliferation. Among the three subgroups, the highest combined diagnostic value 
       of the hub genes were 0.95, 0.92, and 0.83, respectively, indicating that the hub 
       genes had sound typing and diagnostic ability. CONCLUSION: The transcriptome 
       classification of AD cases played out the pathological heterogeneity of different 
       subgroups. It throws daylight on the personalized diagnosis and treatment of AD.",PMC9530954,Frontiers in neurology,101546899

36185993,"Chronic neuropsychiatric sequelae of SARS-CoV-2: Protocol and methods from the 
       Alzheimer's Association Global Consortium.",10.1002/trc2.12348,"INTRODUCTION: Coronavirus disease 2019 (COVID-19) has caused >3.5 million deaths 
       worldwide and affected >160 million people. At least twice as many have been 
       infected but remained asymptomatic or minimally symptomatic. COVID-19 includes 
       central nervous system manifestations mediated by inflammation and 
       cerebrovascular, anoxic, and/or viral neurotoxicity mechanisms. More than one 
